date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2016-01-16,28,17,0.0,11.0,6,44,11:56 AM,No moonset,07:15 AM,06:22 PM,14,24,24,23,8,8,55,0.0,1012,28,10,153,5,mumbai
2016-01-17,28,19,0.0,11.0,6,51,12:41 PM,12:36 AM,07:15 AM,06:22 PM,15,23,23,23,10,2,62,0.0,1012,28,10,212,5,mumbai
2016-01-18,28,17,0.0,11.0,6,59,01:29 PM,01:35 AM,07:15 AM,06:23 PM,13,23,23,22,9,2,55,0.0,1012,28,10,189,5,mumbai
2016-01-19,29,18,0.0,11.0,6,66,02:19 PM,02:34 AM,07:15 AM,06:23 PM,10,22,22,22,12,0,42,0.0,1013,29,10,191,6,mumbai
2016-01-20,30,16,0.0,11.0,6,73,03:11 PM,03:33 AM,07:15 AM,06:24 PM,7,22,22,22,14,0,36,0.0,1015,30,10,195,7,mumbai
2016-01-21,32,17,0.0,11.0,6,80,04:05 PM,04:30 AM,07:15 AM,06:25 PM,8,23,23,23,16,0,36,0.0,1016,32,10,169,7,mumbai
2016-01-22,32,17,0.0,11.0,6,88,05:00 PM,05:26 AM,07:15 AM,06:25 PM,7,23,23,24,16,0,33,0.0,1016,32,10,157,7,mumbai
2016-01-23,34,17,0.0,11.0,6,95,05:56 PM,06:18 AM,07:15 AM,06:26 PM,8,25,25,25,13,0,33,0.0,1016,34,10,156,7,mumbai
2016-01-24,33,19,0.0,11.0,6,100,06:50 PM,07:08 AM,07:15 AM,06:27 PM,10,25,25,25,12,3,37,0.0,1015,33,10,151,6,mumbai
2016-01-25,32,19,0.0,11.0,6,100,07:44 PM,07:54 AM,07:15 AM,06:27 PM,10,24,24,24,10,0,37,0.0,1014,32,10,197,5,mumbai
2016-01-26,31,17,0.0,11.0,6,83,08:35 PM,08:36 AM,07:14 AM,06:28 PM,8,23,23,23,11,0,33,0.0,1014,31,10,292,5,mumbai
2016-01-27,31,16,0.0,11.0,6,76,09:25 PM,09:17 AM,07:14 AM,06:28 PM,11,23,23,23,12,0,44,0.0,1014,31,10,228,6,mumbai
2016-01-28,35,17,0.0,11.0,7,69,10:13 PM,09:55 AM,07:14 AM,06:29 PM,13,26,26,25,11,0,41,0.0,1014,35,10,179,5,mumbai
2016-01-29,36,19,0.0,11.0,7,61,11:02 PM,10:32 AM,07:14 AM,06:30 PM,14,27,27,27,10,0,41,0.0,1015,36,10,182,5,mumbai
2016-01-30,36,20,0.0,11.0,7,54,11:50 PM,11:09 AM,07:14 AM,06:30 PM,15,28,28,27,12,0,43,0.0,1015,36,10,193,5,mumbai
2016-01-31,34,20,0.0,11.0,7,50,No moonrise,11:47 AM,07:13 AM,06:31 PM,14,27,27,27,14,0,44,0.0,1014,34,10,252,7,mumbai
2016-02-01,34,20,0.0,11.0,7,34,12:38 AM,12:26 PM,07:13 AM,06:31 PM,13,27,27,26,12,0,41,0.0,1015,34,10,220,5,mumbai
2016-02-02,34,20,0.0,11.0,7,26,01:27 AM,01:08 PM,07:13 AM,06:32 PM,12,26,26,26,13,0,37,0.0,1015,34,10,194,6,mumbai
2016-02-03,34,19,0.0,11.0,7,18,02:17 AM,01:53 PM,07:13 AM,06:32 PM,11,26,26,25,13,0,36,0.0,1014,34,10,166,6,mumbai
2016-02-04,34,19,0.0,11.0,6,11,03:10 AM,02:41 PM,07:12 AM,06:33 PM,11,25,25,25,10,0,38,0.0,1013,34,10,172,5,mumbai
2016-02-05,32,20,0.0,11.0,6,3,04:02 AM,03:34 PM,07:12 AM,06:33 PM,15,25,25,25,8,0,51,0.0,1012,32,10,204,5,mumbai
2016-02-06,29,19,0.0,11.0,6,0,04:55 AM,04:29 PM,07:12 AM,06:34 PM,15,24,24,23,10,0,60,0.0,1012,29,10,221,6,mumbai
2016-02-07,29,17,0.0,11.0,6,0,05:48 AM,05:27 PM,07:11 AM,06:35 PM,15,23,23,22,12,5,61,0.0,1015,29,10,183,6,mumbai
2016-02-08,32,18,0.0,11.0,6,0,06:39 AM,06:27 PM,07:11 AM,06:35 PM,14,25,25,25,9,0,52,0.0,1014,32,10,189,4,mumbai
2016-02-09,34,21,0.0,11.0,7,4,07:30 AM,07:28 PM,07:10 AM,06:36 PM,16,27,27,26,8,0,50,0.0,1012,34,10,231,4,mumbai
2016-02-10,31,20,0.0,11.0,7,12,08:18 AM,08:29 PM,07:10 AM,06:36 PM,16,26,26,25,9,7,54,0.0,1012,31,10,240,5,mumbai
2016-02-11,29,21,0.0,11.0,6,19,09:06 AM,09:30 PM,07:09 AM,06:37 PM,17,26,26,24,10,0,64,0.0,1012,29,10,190,6,mumbai
2016-02-12,28,19,0.0,11.0,6,27,09:53 AM,10:30 PM,07:09 AM,06:37 PM,16,24,24,23,11,0,66,0.0,1013,28,10,181,7,mumbai
2016-02-13,31,18,0.0,11.0,6,34,10:40 AM,11:30 PM,07:08 AM,06:37 PM,15,24,24,23,12,0,59,0.0,1014,31,10,183,6,mumbai
2016-02-14,33,19,0.0,11.0,6,42,11:28 AM,No moonset,07:08 AM,06:38 PM,12,25,25,25,15,4,44,0.0,1013,33,10,249,7,mumbai
2016-02-15,33,20,0.0,11.0,7,49,12:17 PM,12:29 AM,07:07 AM,06:38 PM,10,26,26,25,14,5,36,0.0,1013,33,10,327,6,mumbai
2016-02-16,35,21,0.0,11.0,7,57,01:08 PM,01:28 AM,07:07 AM,06:39 PM,13,27,27,26,11,9,41,0.0,1013,35,10,215,5,mumbai
2016-02-17,33,21,0.0,11.0,7,64,02:01 PM,02:25 AM,07:06 AM,06:39 PM,17,27,27,26,8,12,55,0.0,1013,33,10,233,5,mumbai
2016-02-18,34,22,0.0,11.0,7,72,02:55 PM,03:21 AM,07:06 AM,06:40 PM,17,28,28,27,10,5,55,0.0,1013,34,10,226,5,mumbai
2016-02-19,33,22,0.0,11.0,7,79,03:49 PM,04:13 AM,07:05 AM,06:40 PM,18,28,28,26,11,16,61,0.0,1015,33,10,223,6,mumbai
2016-02-20,33,22,0.0,11.0,7,87,04:43 PM,05:03 AM,07:05 AM,06:41 PM,18,29,29,27,13,13,59,0.0,1015,33,10,260,7,mumbai
2016-02-21,36,23,0.0,11.0,7,95,05:36 PM,05:49 AM,07:04 AM,06:41 PM,15,29,29,28,15,14,43,0.0,1014,36,10,322,7,mumbai
2016-02-22,34,22,0.0,11.0,6,100,06:27 PM,06:32 AM,07:03 AM,06:41 PM,9,27,27,26,15,45,33,0.0,1014,34,10,288,7,mumbai
2016-02-23,35,20,0.0,11.0,7,100,07:18 PM,07:13 AM,07:03 AM,06:42 PM,12,27,27,26,12,22,40,0.0,1012,35,10,242,5,mumbai
2016-02-24,32,20,0.0,11.0,7,83,08:07 PM,07:52 AM,07:02 AM,06:42 PM,16,26,26,25,11,11,58,0.0,1011,32,10,189,7,mumbai
2016-02-25,32,19,0.0,11.0,5,75,08:55 PM,08:30 AM,07:01 AM,06:43 PM,16,25,25,25,9,35,59,0.0,1013,32,10,225,5,mumbai
2016-02-26,34,19,0.0,11.0,6,68,09:43 PM,09:07 AM,07:01 AM,06:43 PM,15,27,27,26,8,44,52,0.0,1013,34,10,250,4,mumbai
2016-02-27,38,22,0.0,11.0,7,60,10:31 PM,09:45 AM,07:00 AM,06:43 PM,14,29,29,28,11,4,39,0.0,1014,38,10,164,7,mumbai
2016-02-28,35,22,0.0,12.0,7,53,11:20 PM,10:23 AM,06:59 AM,06:44 PM,17,29,29,28,9,7,47,0.0,1014,35,10,225,5,mumbai
2016-02-29,36,22,0.0,12.0,7,45,No moonrise,11:04 AM,06:59 AM,06:44 PM,17,30,30,28,8,15,50,0.0,1014,36,10,211,4,mumbai
2016-03-01,37,24,0.0,11.0,6,43,12:09 AM,11:47 AM,06:58 AM,06:44 PM,18,31,31,29,8,15,48,0.4,1013,37,10,178,5,mumbai
2016-03-02,37,25,0.0,12.0,6,36,12:59 AM,12:32 PM,06:57 AM,06:45 PM,19,31,31,29,8,11,53,0.9,1013,37,10,197,5,mumbai
2016-03-03,37,24,0.0,12.0,7,29,01:51 AM,01:21 PM,06:56 AM,06:45 PM,18,32,32,30,11,7,49,0.0,1014,37,10,229,5,mumbai
2016-03-04,36,25,0.0,12.0,7,22,02:42 AM,02:13 PM,06:56 AM,06:45 PM,17,31,31,30,9,10,46,0.0,1013,36,10,196,5,mumbai
2016-03-05,35,25,0.0,12.0,7,14,03:34 AM,03:10 PM,06:55 AM,06:46 PM,16,30,30,29,11,3,41,0.0,1012,35,10,251,6,mumbai
2016-03-06,34,23,0.0,12.0,7,7,04:25 AM,04:08 PM,06:54 AM,06:46 PM,15,28,28,28,12,5,44,0.0,1012,34,10,198,5,mumbai
2016-03-07,36,21,0.0,12.0,7,0,05:16 AM,05:08 PM,06:53 AM,06:46 PM,14,29,29,28,12,11,40,0.0,1012,36,10,171,6,mumbai
2016-03-08,36,23,0.0,12.0,7,0,06:05 AM,06:10 PM,06:52 AM,06:46 PM,13,29,29,29,14,9,35,0.0,1011,36,10,177,7,mumbai
2016-03-09,36,23,0.0,12.0,6,0,06:54 AM,07:12 PM,06:52 AM,06:47 PM,12,29,29,29,14,38,34,0.0,1012,36,10,290,6,mumbai
2016-03-10,39,23,0.0,12.0,7,7,07:43 AM,08:14 PM,06:51 AM,06:47 PM,14,30,30,30,14,0,33,0.0,1012,39,10,213,6,mumbai
2016-03-11,38,24,0.0,12.0,8,14,08:31 AM,09:17 PM,06:50 AM,06:47 PM,15,31,31,30,12,3,37,0.0,1012,38,10,247,6,mumbai
2016-03-12,35,24,0.0,12.0,7,22,09:21 AM,10:19 PM,06:49 AM,06:48 PM,17,30,30,28,12,9,47,0.0,1011,35,10,252,6,mumbai
2016-03-13,31,22,0.0,12.0,7,29,10:11 AM,11:20 PM,06:48 AM,06:48 PM,18,28,28,26,13,5,59,0.0,1013,31,10,256,7,mumbai
2016-03-14,33,21,0.0,12.0,7,36,11:04 AM,No moonset,06:48 AM,06:48 PM,18,28,28,26,13,1,58,0.0,1013,33,10,225,8,mumbai
2016-03-15,34,22,0.0,12.0,7,44,11:57 AM,12:19 AM,06:47 AM,06:48 PM,16,29,29,28,12,1,47,0.0,1012,34,10,240,6,mumbai
2016-03-16,35,22,0.0,12.0,7,51,12:51 PM,01:17 AM,06:46 AM,06:49 PM,17,30,30,28,10,1,48,0.0,1011,35,10,237,5,mumbai
2016-03-17,34,24,0.0,12.0,7,58,01:46 PM,02:10 AM,06:45 AM,06:49 PM,19,30,30,29,9,1,54,0.0,1012,34,10,237,6,mumbai
2016-03-18,36,24,0.0,12.0,7,65,02:39 PM,03:01 AM,06:44 AM,06:49 PM,19,32,32,30,12,1,51,0.0,1011,36,10,282,6,mumbai
2016-03-19,38,25,0.0,12.0,8,73,03:32 PM,03:48 AM,06:43 AM,06:49 PM,17,32,32,31,15,1,42,0.0,1011,38,10,251,7,mumbai
2016-03-20,38,25,0.0,12.0,8,80,04:23 PM,04:31 AM,06:43 AM,06:50 PM,15,32,32,31,16,2,39,0.0,1012,38,10,237,8,mumbai
2016-03-21,38,25,0.0,12.0,8,87,05:13 PM,05:12 AM,06:42 AM,06:50 PM,14,31,31,30,13,0,35,0.0,1011,38,10,231,7,mumbai
2016-03-22,37,23,0.0,12.0,7,94,06:02 PM,05:51 AM,06:41 AM,06:50 PM,13,30,30,30,11,0,32,0.0,1010,37,10,243,7,mumbai
2016-03-23,41,25,0.0,12.0,8,100,06:50 PM,06:29 AM,06:40 AM,06:50 PM,12,32,32,32,12,0,29,0.0,1010,41,10,233,5,mumbai
2016-03-24,38,25,0.0,12.0,8,100,07:39 PM,07:06 AM,06:39 AM,06:51 PM,17,32,32,30,10,0,38,0.0,1011,38,10,222,6,mumbai
2016-03-25,36,25,0.0,12.0,7,84,08:26 PM,07:44 AM,06:38 AM,06:51 PM,20,32,32,29,11,4,55,0.0,1012,36,10,232,6,mumbai
2016-03-26,37,24,0.0,12.0,7,76,09:15 PM,08:22 AM,06:37 AM,06:51 PM,19,32,32,30,12,4,49,0.0,1012,37,10,228,6,mumbai
2016-03-27,38,25,0.0,12.0,7,69,10:04 PM,09:01 AM,06:37 AM,06:51 PM,16,32,32,31,10,6,39,1.0,1012,38,10,284,6,mumbai
2016-03-28,39,25,0.0,12.0,8,62,10:53 PM,09:43 AM,06:36 AM,06:52 PM,16,32,32,31,10,1,38,0.0,1012,39,10,224,5,mumbai
2016-03-29,37,24,0.0,12.0,7,55,11:44 PM,10:27 AM,06:35 AM,06:52 PM,16,31,31,30,11,1,40,0.0,1012,37,10,201,6,mumbai
2016-03-30,37,23,0.0,12.0,7,47,No moonrise,11:14 AM,06:34 AM,06:52 PM,17,31,31,30,10,2,43,0.0,1012,37,10,262,6,mumbai
2016-03-31,37,25,0.0,12.0,7,43,12:33 AM,12:04 PM,06:33 AM,06:52 PM,18,31,31,29,11,2,52,0.0,1012,37,10,262,5,mumbai
2016-04-01,35,24,0.0,12.0,7,26,01:24 AM,12:57 PM,06:32 AM,06:53 PM,20,31,31,29,12,1,59,0.0,1010,35,10,256,6,mumbai
2016-04-02,35,23,0.0,12.0,7,19,02:14 AM,01:52 PM,06:32 AM,06:53 PM,21,31,31,29,12,9,64,0.0,1010,35,10,261,7,mumbai
2016-04-03,36,24,0.0,12.0,7,11,03:03 AM,02:50 PM,06:31 AM,06:53 PM,21,32,32,29,12,3,59,0.0,1011,36,10,271,7,mumbai
2016-04-04,35,25,0.0,12.0,7,4,03:52 AM,03:49 PM,06:30 AM,06:53 PM,20,32,32,30,12,5,54,0.0,1010,35,10,247,6,mumbai
2016-04-05,37,26,0.0,12.0,7,0,04:40 AM,04:50 PM,06:29 AM,06:54 PM,20,32,32,30,10,11,52,0.0,1010,37,10,229,5,mumbai
2016-04-06,36,25,0.0,12.0,7,0,05:29 AM,05:53 PM,06:28 AM,06:54 PM,19,32,32,30,11,2,51,0.0,1010,36,10,248,6,mumbai
2016-04-07,37,25,0.0,11.0,7,0,06:17 AM,06:56 PM,06:27 AM,06:54 PM,18,32,32,30,13,6,45,1.1,1010,37,10,260,7,mumbai
2016-04-08,38,26,0.0,12.0,8,3,07:07 AM,08:00 PM,06:27 AM,06:54 PM,14,31,31,31,16,3,35,0.0,1010,38,10,252,9,mumbai
2016-04-09,38,24,0.0,12.0,8,11,07:58 AM,09:03 PM,06:26 AM,06:55 PM,14,31,31,31,16,4,35,0.0,1010,38,10,275,8,mumbai
2016-04-10,38,26,0.0,12.0,8,19,08:52 AM,10:06 PM,06:25 AM,06:55 PM,17,32,32,31,14,4,42,0.0,1011,38,10,213,8,mumbai
2016-04-11,39,26,0.0,12.0,8,26,09:47 AM,11:07 PM,06:24 AM,06:55 PM,17,33,33,31,16,4,44,0.0,1011,39,10,233,8,mumbai
2016-04-12,39,26,0.0,12.0,8,34,10:43 AM,No moonset,06:24 AM,06:55 PM,17,33,33,32,16,3,42,0.0,1009,39,10,242,9,mumbai
2016-04-13,37,24,0.0,12.0,7,41,11:39 AM,12:04 AM,06:23 AM,06:56 PM,19,32,32,30,13,3,50,0.0,1009,37,10,233,7,mumbai
2016-04-14,37,23,0.0,12.0,7,49,12:34 PM,12:57 AM,06:22 AM,06:56 PM,20,31,31,29,12,2,54,0.0,1009,37,10,232,8,mumbai
2016-04-15,37,24,0.0,12.0,7,56,01:28 PM,01:46 AM,06:21 AM,06:56 PM,20,32,32,30,14,4,55,0.0,1009,37,10,231,8,mumbai
2016-04-16,36,24,0.0,12.0,6,64,02:19 PM,02:30 AM,06:20 AM,06:56 PM,20,31,31,29,14,13,54,0.0,1009,36,10,244,8,mumbai
2016-04-17,35,25,0.0,11.0,6,71,03:10 PM,03:13 AM,06:20 AM,06:57 PM,21,31,31,29,12,18,56,0.0,1009,35,10,254,7,mumbai
2016-04-18,37,24,0.0,12.0,8,79,03:59 PM,03:52 AM,06:19 AM,06:57 PM,21,33,33,30,13,7,54,0.0,1009,37,10,237,8,mumbai
2016-04-19,36,25,0.0,12.0,8,87,04:47 PM,04:29 AM,06:18 AM,06:57 PM,21,33,33,30,14,7,55,0.0,1009,36,10,229,7,mumbai
2016-04-20,36,26,0.0,10.0,7,94,05:35 PM,05:07 AM,06:18 AM,06:58 PM,21,33,33,30,14,28,57,0.0,1009,36,10,228,8,mumbai
2016-04-21,37,25,0.0,12.0,8,100,06:23 PM,05:44 AM,06:17 AM,06:58 PM,21,33,33,30,13,7,56,0.0,1009,37,10,254,7,mumbai
2016-04-22,35,24,0.0,12.0,7,100,07:11 PM,06:21 AM,06:16 AM,06:58 PM,21,32,32,29,14,4,62,0.0,1010,35,10,224,8,mumbai
2016-04-23,35,24,0.0,12.0,7,83,08:00 PM,07:01 AM,06:16 AM,06:58 PM,21,31,31,29,15,10,64,0.0,1008,35,10,222,8,mumbai
2016-04-24,34,24,0.0,12.0,7,76,08:50 PM,07:42 AM,06:15 AM,06:59 PM,21,31,31,28,13,15,66,0.0,1007,34,10,222,7,mumbai
2016-04-25,34,24,0.0,12.0,7,68,09:40 PM,08:25 AM,06:14 AM,06:59 PM,21,32,32,29,11,15,62,0.0,1008,34,10,234,6,mumbai
2016-04-26,37,26,0.0,12.0,8,61,10:30 PM,09:11 AM,06:14 AM,06:59 PM,20,33,33,31,12,2,54,0.0,1009,37,10,284,7,mumbai
2016-04-27,40,27,0.0,12.0,8,53,11:20 PM,09:59 AM,06:13 AM,07:00 PM,16,34,34,33,16,3,37,0.0,1008,40,10,276,8,mumbai
2016-04-28,40,26,0.0,12.0,8,46,No moonrise,10:50 AM,06:12 AM,07:00 PM,17,33,33,32,12,10,40,0.0,1007,40,10,201,6,mumbai
2016-04-29,38,26,0.0,12.0,8,38,12:09 AM,11:44 AM,06:12 AM,07:00 PM,20,34,34,31,12,6,50,0.0,1009,38,10,246,7,mumbai
2016-04-30,37,26,0.0,13.0,8,30,12:57 AM,12:38 PM,06:11 AM,07:01 PM,22,34,34,31,12,9,58,0.0,1009,37,10,230,7,mumbai
2016-05-01,37,26,0.0,13.0,8,29,01:44 AM,01:36 PM,06:11 AM,07:01 PM,22,34,34,30,13,4,59,0.0,1009,37,10,250,7,mumbai
2016-05-02,37,26,0.0,13.0,8,22,02:31 AM,02:33 PM,06:10 AM,07:01 PM,22,34,34,30,13,7,60,0.0,1009,37,10,229,8,mumbai
2016-05-03,37,25,0.0,13.0,8,15,03:17 AM,03:34 PM,06:09 AM,07:02 PM,21,34,34,31,12,7,56,0.0,1008,37,10,236,7,mumbai
2016-05-04,37,25,0.0,13.0,8,8,04:04 AM,04:34 PM,06:09 AM,07:02 PM,22,34,34,30,12,14,64,0.0,1008,37,10,252,7,mumbai
2016-05-05,36,26,0.0,13.0,8,0,04:52 AM,05:38 PM,06:08 AM,07:02 PM,23,35,35,30,13,20,64,0.0,1009,36,10,227,7,mumbai
2016-05-06,36,25,0.0,13.0,7,0,05:43 AM,06:41 PM,06:08 AM,07:03 PM,22,34,34,30,13,16,65,0.0,1009,36,10,206,7,mumbai
2016-05-07,36,25,0.0,13.0,8,0,06:35 AM,07:46 PM,06:07 AM,07:03 PM,23,34,34,30,12,25,68,0.0,1009,36,10,222,7,mumbai
2016-05-08,37,26,0.0,13.0,8,7,07:30 AM,08:49 PM,06:07 AM,07:04 PM,23,35,35,31,13,21,65,0.0,1009,37,10,253,7,mumbai
2016-05-09,38,26,0.0,13.0,8,14,08:27 AM,09:50 PM,06:07 AM,07:04 PM,23,35,35,31,12,17,65,0.0,1009,38,10,241,7,mumbai
2016-05-10,38,26,0.0,13.0,7,21,09:26 AM,10:47 PM,06:06 AM,07:04 PM,23,36,36,31,11,13,63,0.2,1009,38,10,234,6,mumbai
2016-05-11,38,26,0.0,13.0,8,29,10:23 AM,11:40 PM,06:06 AM,07:05 PM,23,36,36,31,13,13,65,0.0,1009,38,10,273,7,mumbai
2016-05-12,37,26,0.0,13.0,8,36,11:20 AM,No moonset,06:05 AM,07:05 PM,24,36,36,31,12,13,65,0.0,1007,37,10,254,8,mumbai
2016-05-13,37,26,0.0,13.0,8,43,12:13 PM,12:27 AM,06:05 AM,07:05 PM,24,36,36,31,13,18,69,0.0,1007,37,10,238,8,mumbai
2016-05-14,38,27,0.0,13.0,8,50,01:05 PM,01:11 AM,06:05 AM,07:06 PM,24,37,37,32,13,7,65,0.0,1008,38,10,254,7,mumbai
2016-05-15,39,27,0.0,13.0,8,58,01:55 PM,01:52 AM,06:04 AM,07:06 PM,24,39,39,32,13,4,62,0.0,1008,39,10,234,7,mumbai
2016-05-16,38,28,0.0,13.0,8,65,02:44 PM,02:30 AM,06:04 AM,07:07 PM,24,39,39,33,13,1,63,0.0,1006,38,10,277,7,mumbai
2016-05-17,38,27,0.0,13.0,8,72,03:32 PM,03:07 AM,06:03 AM,07:07 PM,24,37,37,31,14,11,66,0.0,1003,38,10,254,8,mumbai
2016-05-18,37,27,0.0,13.0,8,80,04:19 PM,03:44 AM,06:03 AM,07:07 PM,25,38,38,32,16,21,65,0.0,1002,37,10,220,10,mumbai
2016-05-19,36,27,0.0,12.0,7,87,05:08 PM,04:21 AM,06:03 AM,07:08 PM,24,36,36,31,18,29,63,0.0,1007,36,10,229,9,mumbai
2016-05-20,36,28,0.0,13.0,7,94,05:56 PM,05:00 AM,06:03 AM,07:08 PM,24,36,36,31,21,25,64,0.0,1007,36,10,235,12,mumbai
2016-05-21,35,27,0.0,13.0,8,100,06:46 PM,05:40 AM,06:02 AM,07:09 PM,24,35,35,31,21,25,66,0.0,1007,35,10,234,11,mumbai
2016-05-22,35,28,0.0,11.0,7,100,07:37 PM,06:23 AM,06:02 AM,07:09 PM,24,36,36,31,22,49,68,0.0,1008,35,10,230,12,mumbai
2016-05-23,35,28,0.0,11.0,7,84,08:27 PM,07:08 AM,06:02 AM,07:09 PM,24,37,37,31,23,52,70,0.0,1009,35,10,235,12,mumbai
2016-05-24,36,28,0.0,13.0,7,77,09:18 PM,07:56 AM,06:02 AM,07:10 PM,24,37,37,31,20,54,71,0.0,1008,36,10,225,11,mumbai
2016-05-25,34,28,0.0,9.0,7,70,10:07 PM,08:47 AM,06:01 AM,07:10 PM,24,36,36,31,22,61,70,1.7,1007,34,10,216,12,mumbai
2016-05-26,34,28,0.0,12.0,7,62,10:55 PM,09:40 AM,06:01 AM,07:11 PM,24,37,37,31,21,62,64,1.1,1008,34,10,218,11,mumbai
2016-05-27,33,28,0.0,8.0,7,55,11:42 PM,10:33 AM,06:01 AM,07:11 PM,25,36,36,30,14,64,72,1.1,1009,33,10,203,6,mumbai
2016-05-28,31,28,0.0,7.0,6,48,No moonrise,11:29 AM,06:01 AM,07:11 PM,25,34,34,29,14,69,83,1.5,1009,31,10,188,6,mumbai
2016-05-29,36,27,0.0,8.0,7,40,12:28 AM,12:25 PM,06:01 AM,07:12 PM,24,36,36,30,19,63,67,1.7,1008,36,10,222,9,mumbai
2016-05-30,34,28,0.0,10.0,7,33,01:13 AM,01:22 PM,06:01 AM,07:12 PM,24,36,36,30,17,55,69,1.5,1007,34,10,214,7,mumbai
2016-05-31,34,27,0.0,11.0,7,29,01:58 AM,02:20 PM,06:01 AM,07:12 PM,24,36,36,31,14,52,67,1.8,1008,34,10,223,8,mumbai
2016-06-01,35,27,0.0,12.0,7,12,02:43 AM,03:21 PM,06:01 AM,07:13 PM,24,36,36,31,15,44,68,0.2,1006,35,10,229,9,mumbai
2016-06-02,34,28,0.0,13.0,7,4,03:31 AM,04:22 PM,06:01 AM,07:13 PM,24,36,36,31,15,48,71,0.0,1008,34,9,250,7,mumbai
2016-06-03,35,28,0.0,13.0,7,0,04:21 AM,05:25 PM,06:01 AM,07:14 PM,24,36,36,31,15,53,70,0.0,1007,35,10,261,8,mumbai
2016-06-04,36,28,0.0,13.0,7,0,05:14 AM,06:29 PM,06:00 AM,07:14 PM,25,38,38,31,15,41,69,0.0,1007,36,10,248,8,mumbai
2016-06-05,36,29,0.0,13.0,7,0,06:10 AM,07:32 PM,06:00 AM,07:14 PM,24,37,37,31,18,45,70,0.0,1007,36,10,237,9,mumbai
2016-06-06,34,28,0.0,12.0,7,3,07:08 AM,08:31 PM,06:00 AM,07:15 PM,25,37,37,31,16,64,74,0.0,1006,34,10,218,7,mumbai
2016-06-07,36,28,0.0,13.0,7,11,08:07 AM,09:28 PM,06:01 AM,07:15 PM,25,38,38,31,17,64,73,0.0,1006,36,10,229,8,mumbai
2016-06-08,36,28,0.0,11.0,7,18,09:06 AM,10:19 PM,06:01 AM,07:15 PM,24,37,37,31,17,57,69,0.0,1006,36,10,223,9,mumbai
2016-06-09,36,28,0.0,13.0,7,26,10:02 AM,11:06 PM,06:01 AM,07:16 PM,24,37,37,31,18,54,70,0.4,1006,36,10,244,10,mumbai
2016-06-10,34,28,0.0,11.0,7,33,10:56 AM,11:49 PM,06:01 AM,07:16 PM,24,38,38,31,20,69,68,3.1,1007,34,10,210,9,mumbai
2016-06-11,31,26,0.0,9.0,6,41,11:48 AM,No moonset,06:01 AM,07:16 PM,24,33,33,29,22,78,78,7.3,1007,31,9,184,9,mumbai
2016-06-12,33,26,0.0,5.0,6,48,12:38 PM,12:28 AM,06:01 AM,07:17 PM,25,34,34,29,21,82,78,4.4,1007,33,10,229,10,mumbai
2016-06-13,33,27,0.0,12.0,6,56,01:27 PM,01:07 AM,06:01 AM,07:17 PM,24,35,35,30,22,61,76,1.1,1008,33,10,214,11,mumbai
2016-06-14,33,26,0.0,9.0,6,63,02:15 PM,01:44 AM,06:01 AM,07:17 PM,24,34,34,29,23,71,76,3.6,1007,33,10,221,12,mumbai
2016-06-15,31,26,0.0,10.0,6,71,03:03 PM,02:21 AM,06:01 AM,07:18 PM,24,34,34,29,26,73,75,3.4,1006,31,10,223,13,mumbai
2016-06-16,32,26,0.0,11.0,6,79,03:51 PM,02:59 AM,06:01 AM,07:18 PM,24,33,33,29,25,65,78,2.8,1004,32,9,212,12,mumbai
2016-06-17,33,27,0.0,8.0,6,86,04:40 PM,03:39 AM,06:02 AM,07:18 PM,24,34,34,29,19,71,76,3.4,1005,33,10,245,9,mumbai
2016-06-18,32,27,0.0,8.0,6,94,05:31 PM,04:20 AM,06:02 AM,07:18 PM,24,34,34,29,17,80,79,8.2,1006,32,8,281,8,mumbai
2016-06-19,30,26,0.0,5.0,6,100,06:22 PM,05:05 AM,06:02 AM,07:19 PM,25,33,33,28,16,88,86,19.5,1005,30,6,272,7,mumbai
2016-06-20,29,25,0.0,5.0,6,100,07:13 PM,05:52 AM,06:02 AM,07:19 PM,24,30,30,26,15,89,87,38.0,1004,29,8,209,6,mumbai
2016-06-21,32,26,0.0,9.0,6,84,08:04 PM,06:42 AM,06:02 AM,07:19 PM,25,32,32,28,12,81,84,27.0,1003,32,8,188,6,mumbai
2016-06-22,31,25,0.0,9.0,6,76,08:53 PM,07:35 AM,06:03 AM,07:19 PM,24,32,32,28,15,73,81,25.8,1005,31,9,188,8,mumbai
2016-06-23,32,25,0.0,8.0,6,69,09:42 PM,08:29 AM,06:03 AM,07:19 PM,24,32,32,28,18,70,80,9.8,1005,32,10,179,10,mumbai
2016-06-24,31,25,0.0,6.0,6,61,10:27 PM,09:25 AM,06:03 AM,07:20 PM,24,32,32,28,20,82,80,31.2,1004,31,10,184,10,mumbai
2016-06-25,28,25,0.0,1.0,6,54,11:13 PM,10:21 AM,06:03 AM,07:20 PM,24,30,30,26,23,99,89,72.3,1005,28,6,195,11,mumbai
2016-06-26,30,25,0.0,12.0,6,46,11:57 PM,11:17 AM,06:03 AM,07:20 PM,24,30,30,27,22,69,85,35.8,1005,30,6,175,10,mumbai
